Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_4|5,LTV_30B_19__PVAL_3|5,MAS_SPD__PVAL_3|3,SUP_VID__PVAL_3|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_7,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,Predicted,IRI_EVO
06/11/2016,3.9895920801516755,59.21769781920334,0.0,0.0,0.0,8.19619803295075,0.0,0.0,-91.65665844535306,-102.11736563202352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.517095493526476,64.92512966338084,369.56333452502525,6.5907771068123076,183.5305149869321,20.366050542452513,460.78979290314663,202.21783915385663,1225.5275303330757,-22.099427681643302,24.189673625234384,2441.747774506729,2428.269734
06/18/2016,5.485267932626241,86.8365130148556,0.0,0.0,0.0,11.39346232533708,0.0,0.0,-91.68772286481406,-102.64036607583913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.88026087865522,66.11891194082472,371.82439743988965,6.388759270904769,191.50656276055395,25.738640009677383,460.877244360264,193.79747712858938,1200.7516691481414,-22.09418169167271,24.189673625234384,2461.3665692032278,2501.38354
06/25/2016,6.38550077554894,99.71777984695406,0.0,0.0,0.0,12.640686715588908,0.0,75.98574511846158,-91.6198746599815,-102.52251793690144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.11026753219892,74.59382231542416,381.1098115933191,6.533453854457174,115.63129691441162,28.59717836365787,460.877244360264,222.97579962248082,1172.2447147653324,-22.11411932928812,24.189673625234384,2509.3364634771624,2478.896366
07/02/2016,7.261996059774946,104.00869122653974,0.0,0.0,0.0,12.66177934408574,0.0,127.72506511474596,-91.65644215254875,-102.88388604080349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24227874795782,13.597255228198518,381.40401713370164,6.9262897702380455,120.92206875484062,63.80859528300614,460.877244360264,224.01141489609714,1196.0491528087828,-22.12097815977634,24.189673625234384,2565.024216000339,2452.617145
07/09/2016,8.505753318554603,101.70574091359354,0.0,0.0,0.0,11.202872950259627,0.0,134.96513266128747,-91.26513317255414,-103.42268670276144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.63256973731971,41.54625282295021,386.6497631252633,6.6589682043228,129.57427660712176,83.5502839783653,460.877244360264,204.66332431888716,1182.5539341969873,-22.12097815977634,24.189673625234384,2601.4669927853192,2403.778475
07/16/2016,9.308241041980665,100.46956475138354,0.0,0.0,0.0,10.299069953319206,0.0,149.16527616819556,-91.26545886970968,-103.90454164587601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.041352308194245,271.1757481985317,372.12650999303514,5.290536129887127,105.42575007990435,42.94006464710016,460.877244360264,201.44485410231425,1311.2888459884614,-22.12097815977634,24.189673625234384,2876.7517526724437,3022.259348
07/23/2016,9.84348520403543,99.80601202958937,0.0,0.0,0.0,9.739157512675252,0.0,151.48663197374265,-91.88968270168158,-104.03003027562099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.60319242812874,40.77930046428562,389.72460816775697,6.786770126458699,126.60732858750897,0.0,459.8722738763018,14.598513943638803,1192.715175396495,-22.12097815977634,24.189673625234384,2334.7114321987724,2369.947395
07/30/2016,10.2068698745593,99.44982965612003,0.0,0.0,0.0,9.392287598997665,0.0,189.67627004405801,-92.58936271022169,-103.60208972227947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.778935097731075,24.14024952905173,368.2333897177067,6.730880724142844,127.38553466680153,1.3924386022399386,460.877244360264,8.748893512804276,1194.3999081928177,-22.12097815977634,24.189673625234384,2327.2899746102516,2383.020763
08/06/2016,8.928290693671268,104.33608535557107,0.0,0.0,0.0,9.317856541781934,0.0,213.21992023751469,-93.1791116665045,-103.30340808700784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88907082606048,102.48089447642187,375.7602020878247,7.28815944708274,78.12037590757501,26.13293270354975,459.1713717630787,205.6387039281192,1321.3215845145974,-22.12097815977634,24.189673625234384,2743.1916241947943,2310.059109
08/13/2016,7.661381397804128,107.43341465616143,0.0,0.0,0.0,9.29593068507853,0.0,223.56652653926685,-94.17414187379362,-103.63762336763983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.395640137969142,92.00442586919894,369.15310420196255,6.857214874171503,201.55598120568223,2.988278555625275,459.4439806531178,57.218409483709394,1320.811438459019,-22.12097815977634,24.189673625234384,2679.6426569427913,2450.253486
08/20/2016,6.684367570777991,108.89420585124036,0.0,0.0,0.0,9.282654210099263,0.0,200.74872850102764,-94.76254905247681,-103.54341370792403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.723627311490889,81.25105129651962,369.0587965595405,7.085741672921196,213.18912723037278,0.6972391543102667,458.95370404933976,2.8729262025771014,1230.2028972448384,-22.12097815977634,24.189673625234384,2506.407799560113,2471.580306
