Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_5|4,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_3|5,LTV_30B_19__PVAL_5|5,MAS_SPD__PVAL_3|3,SUP_VID__PVAL_3|5,IRI_pctTD__PVAL_3|5#LAG_2,IRI_BAS_PRC_1500ML__RA_7,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,Predicted,IRI_EVO
06/11/2016,1.198922174307757,30.608712619240883,0.0,0.0,0.0,2.4630597237271155,0.0,0.0,-18.092094762234126,-23.299344981573714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.65254020227853,24.64209995741721,110.46327131997636,1.6263123854439103,75.4751117442425,0.0,139.52285960503247,1.5514137059083386,380.945237964845,-3.585672991497231,16.16981591958104,810.3422445866962,838.154592
06/18/2016,1.6483914205571728,32.99655898120087,0.0,0.0,0.0,3.4238775166877016,0.0,0.0,-18.116785964947407,-23.38653107164433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.805291216522654,25.371332647190442,109.78400898461722,1.579161492531474,62.978930051003694,0.0,139.48051285020284,0.0,396.73314866982685,-3.5949337912044577,16.16981591958104,804.8727789221259,935.079763
06/25/2016,1.918922616663594,33.18283979290626,0.0,0.0,0.0,3.7986840000997955,0.0,49.08059305682064,-18.154216444339482,-23.387444433186737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48913143522894,35.8699570564119,104.98052941431133,1.5438474190509393,75.49350910223384,0.0,139.61338653889257,0.0,390.8127964975927,-3.5871275368215554,16.16981591958104,875.8252244354458,906.885354
07/02/2016,2.1823203803504483,32.86117396341569,0.0,0.0,0.0,3.8050225980093657,0.0,70.22009415338736,-18.169198420653018,-23.482355113987857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77141120738482,28.705316458418178,109.22201701253651,1.5395725755711729,78.65047353054015,0.0,139.0478730745935,8.797716875180186,414.6064984750669,-3.4355158918175372,16.16981591958104,931.4922367975769,919.32522
07/09/2016,2.5560849475165415,31.697534924948986,0.0,0.0,0.0,3.3666030326359064,0.0,67.3643136004093,-18.174736922366584,-23.451311859253597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.53255459435071,27.826407803891396,111.57045344908272,1.685438874519298,75.46638487915955,0.0,139.3808136890296,0.0,401.41961573064384,-3.5368770707963084,16.16981591958104,888.8730955933524,856.932802
07/16/2016,2.797242516234363,31.538259528563877,0.0,0.0,0.0,3.0949989607237525,0.0,57.4580375422835,-18.203089887222287,-23.301647584616866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.270141092096601,26.277615795513587,104.35096230356176,1.8860487772674701,62.482438307575315,0.05255825333450178,139.2076060788548,1.820879030941435,395.25137809002706,-3.564876678734202,16.16981591958104,807.5883680459858,828.105289
07/23/2016,2.9580900619643606,31.51645848672676,0.0,0.0,0.0,2.926738289639482,0.0,53.31579427711171,-18.29553665087087,-23.2746841148077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3500006581134147,19.45678586177742,106.89284156462269,2.1021733373672977,63.5368713258081,0.0,139.26268017697456,1.5526272474069713,412.73775272294006,-3.5901229819261666,16.16981591958104,808.6182861824293,814.020905
07/30/2016,3.067291687228772,31.51347412137087,0.0,0.0,0.0,2.8224995547629916,0.0,54.22108131053773,-18.356257749027158,-23.195522750592964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1011648882691025,14.080959235634095,106.27348656820512,2.0106540575937593,68.43869972613818,0.0,139.31471887184412,0.0,394.2452583704874,-3.527004252454275,16.16981591958104,783.9779897830406,793.664828
08/06/2016,2.683062698204753,32.807841429562124,0.0,0.0,0.0,2.8001320938395886,0.0,58.015444670631496,-18.388778802459765,-22.928021042771267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757731247897749,6.060174443636625,107.1929271952154,1.9219969998363668,36.54355528929009,0.0,139.29963877499355,0.0,418.48919310704576,-3.595972617553206,16.16981591958104,777.8287414069503,807.139504
08/13/2016,2.3023406551647048,33.07869822810835,0.0,0.0,0.0,2.7935431004627507,0.0,51.03786456349228,-18.42099963864031,-23.077430039759847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5853578125518686,41.77964200001145,109.60225123210647,1.4758735217912926,19.345314049435842,15.706432854537884,139.0984046025554,135.81159479313226,409.1219295274426,-3.5682210567202484,16.16981591958104,933.8424121252539,869.272095
08/20/2016,2.0087358157991764,33.10079292924838,0.0,0.0,0.0,2.789553354160497,0.0,41.71174030294326,-18.435152228426006,-23.248787503677054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7425297328832103,40.474411802083964,108.95335282425454,1.4946449036870606,64.21506896391656,0.028508992162325778,139.0261181807763,1.513234090851065,406.59690338642395,-3.6005098321430733,16.16981591958104,815.5409616345253,968.542262
08/27/2016,1.784935901817719,33.10259528078335,0.0,0.0,0.0,2.78713748697483,0.0,36.516343163063,-18.458054021071057,-23.242357977689366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4003437348138785,6.670243584260577,112.45904531607843,1.653007184133003,33.446380582153225,0.0,139.024554828709,0.0,381.1833469220766,-3.5956238658603064,16.16981591958104,721.901714039824,841.1828
