Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_5|4,LTV_30B_17__PVAL_3|5,LTV_30B_18__PVAL_3|5,LTV_30B_19__PVAL_3|5,MAS_SPD__PVAL_3|5,SUP_VID__PVAL_3|5,IRI_pctTD__PVAL_4|5#LAG_2,IRI_BAS_PRC_1500ML__RA_7,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,Predicted,IRI_EVO
06/11/2016,1.4152554080432462,36.13174148908721,0.0,0.0,0.0,5.62245615718816,0.0,0.0,-32.27814723139728,-34.8739490333293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.499543035299935,24.595149420030463,128.43661856083682,2.2329971041030094,25.43185251432257,0.13752228251719026,165.8852945652752,19.45768415217298,460.9325037575302,-4.282290810452559,42.43656738305959,855.7807987542875,982.472809
06/18/2016,1.9458267788420986,38.950450284169335,0.0,0.0,0.0,6.658483675202159,0.0,0.0,-32.22958303946691,-34.82590387580037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.279340501518277,34.200750134628414,129.17436921920108,1.8812564632134776,48.203998186083176,1.1910624385370907,165.7848174788178,73.18697737242971,479.76859734379724,-4.283836118655642,42.43656738305959,971.3231742255765,1142.889946
06/25/2016,2.265172560026841,39.1703435615065,0.0,0.0,0.0,6.849388380575968,0.0,56.20962201394849,-32.22306997155717,-34.88327396606054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.773803229574272,27.993135543850194,128.74913994635378,1.9865037418938403,42.56842204319041,9.068221617592426,165.73148322876,49.0543128687193,476.024064262819,-4.283836118655642,42.43656738305959,984.4900003255973,1017.724682
07/02/2016,2.5760977539324035,38.79063642577678,0.0,0.0,0.0,6.265687837990128,0.0,73.27179786734575,-32.17746000299611,-34.77147095358207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.874864369990405,23.900697571866832,125.0113689739074,1.9491274096884905,61.36733293220507,30.21040403893623,165.39307634838354,48.51873309354549,497.03314163856174,-4.283836118655642,42.43656738305959,1069.3667665699559,1076.585084
07/09/2016,3.0173043112489184,37.417030634265664,0.0,0.0,0.0,4.1376439098719695,0.0,69.1381619181162,-32.10624395072445,-34.69200317312362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42386992658559,20.14937541079829,124.29273932650314,1.9786706407406085,51.38669437428383,0.0,165.09335873934202,6.906545542069513,481.2683903924238,-4.277617573630718,42.43656738305959,971.5704878118304,1007.964377
07/16/2016,3.3019762946622873,37.22901562300573,0.0,0.0,0.0,3.514904874840449,0.0,90.07622856073979,-32.21256348166133,-34.731646958582964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.310374413330237,15.12631467715883,125.96831636627732,1.965269631627627,38.799664830977214,0.19276038755066524,164.94850791585543,2.671272991885778,468.57262525350546,-4.283836118655642,42.43656738305959,937.8857526455765,1004.798647
07/23/2016,3.4918471335232826,37.203280806332764,0.0,0.0,0.0,3.3326699703441385,0.0,88.46352503602463,-32.314857337033644,-34.5748183731122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.615214763889462,16.749054783784704,127.71164082258912,2.0245436988910543,24.558636947406658,7.507807866097767,165.0371756079392,39.91767872593834,482.79537930385163,-4.283836118655642,42.43656738305959,986.6715110208709,1065.649102
07/30/2016,3.620753074237745,37.19975794279749,0.0,0.0,0.0,3.279341733723823,0.0,90.58354785675745,-32.48427069280588,-34.377695318588415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.40046741628271,21.837337945117174,132.2869118189035,1.7503977979016074,66.93772755991267,10.65943849479966,165.769753644728,55.17463064193097,476.012050861763,-4.283836118655642,42.43656738305959,1063.8028820418656,1091.401116
08/06/2016,3.1671938972567997,38.72768058212122,0.0,0.0,0.0,3.4188715352114336,0.0,82.00842148721546,-32.60194864916713,-34.29294598796414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09817123223476,17.415546466772668,128.7974068943199,2.045403654282817,41.9565640163905,0.0,165.58876657309546,18.283595029201557,453.2643009970647,-4.283836118655642,42.43656738305959,946.02975899244,1003.202843
08/13/2016,2.7177744587642145,39.04741071737304,0.0,0.0,0.0,3.4843425397330536,0.0,81.78252306203134,-32.73163337017283,-34.309923891723905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279851852356597,20.873717878701736,129.2796249865233,1.9966004026094382,48.90451350899915,0.05292616285354894,165.06643564714443,12.551285643411877,451.7590842583118,-4.283836118655642,42.43656738305959,935.9072651213208,1025.138737
08/20/2016,2.37119163158475,39.07349218116411,0.0,0.0,0.0,3.5030689626696936,0.0,63.787162245815885,-32.959307025284104,-34.375186103474896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.736064512542722,23.603793659900308,135.29848324562653,1.9353476649013635,24.667936394544736,9.6942668225811,165.89613660320612,45.72419300695131,466.90286411019645,-4.283819368856419,42.43656738305959,959.0122559271293,1128.88763
