Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_4|5,LTV_30B_18__PVAL_3|4,LTV_30B_19__PVAL_4|5,MAS_SPD__PVAL_3|3,SUP_VID__PVAL_4|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,Predicted,IRI_EVO
06/11/2016,6.652900618953381,98.74930834016351,0.0,0.0,0.0,13.667685786164252,0.0,0.0,-101.42727939413282,-129.6741967469459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.885959277202913,85.71870138172514,499.9186809717457,11.887372578441365,264.1682106897242,4.005825920913601,773.3008530863432,18.803286586047832,2108.617664386573,-20.049495963291204,-56.828232473813834,3584.397245045814,4111.570788
06/18/2016,9.147036010435148,144.80545368495984,0.0,0.0,0.0,18.999329012447642,0.0,0.0,-101.00270234462567,-129.54775007398985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.03926746187602,111.90951139380515,487.90509592460904,11.640304478846337,261.60556422180593,1.6902095698488417,773.645775117797,80.15963276607577,2094.2308841499485,-20.001213305324054,-56.828232473813834,3707.398165594702,4229.668885
06/25/2016,10.64823200179447,166.2857921151769,0.0,0.0,0.0,21.079155659177072,0.0,124.44085909733354,-100.7183599510861,-128.94775263832284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.41579065152357,29.625929862899493,494.2041321399394,11.748695871255105,282.3919363684572,0.7599732939977606,773.4365685804477,48.898462682430676,2065.6562097484803,-20.034845591755683,-56.828232473813834,3767.0625474179346,4068.940042
07/02/2016,12.109844091899486,173.44116198748583,0.0,0.0,0.0,21.114328969721793,0.0,205.50943134553276,-100.27052618630839,-128.58325829209792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.30768986437845,27.36409869456266,493.3542101291355,11.751300470563672,312.53394340322865,55.54196471886246,773.9501452406873,261.5733035903703,2160.40279725419,-20.048909932151137,-56.828232473813834,4322.223292876248,4315.64647
07/09/2016,14.183889074575601,169.60084466816826,0.0,0.0,0.0,18.68150900831065,0.0,260.32105367967205,-99.70044611802483,-129.11234033365974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.29392215656605,55.7407931378748,499.0769820042708,10.8432006715743,316.96986128073735,60.5435883618422,773.3338939333167,431.98264493508776,2111.966726113501,-20.040553087397228,-56.828232473813834,4561.857337012602,4291.346335
07/16/2016,15.522088811447135,167.53944165014602,0.0,0.0,0.0,17.174359556197178,0.0,271.6385664012583,-99.49051971297308,-129.3259266670488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.64440580592321,50.2485323500705,479.9029904155913,11.512138654400982,322.10830431977195,3.4684608491077955,773.4909220646829,68.5947645326917,2076.8198023268883,-20.043455772887853,-56.828232473813834,4040.976643111454,4133.471373
07/23/2016,16.414642773227097,166.43292493744872,0.0,0.0,0.0,16.240669658061467,0.0,267.2675997485883,-99.2497008572325,-129.58535371611333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91871271174385,45.818210074700374,485.6552807766839,11.372975822258233,329.8851275632624,0.0,772.771464076652,0.0,2104.452587503217,-20.00449589364055,-56.828232473813834,3982.562412705043,4159.858953
07/30/2016,17.0206100127035,165.83896799014488,0.0,0.0,0.0,15.662241834604844,0.0,299.2784529150446,-98.92238468352889,-130.31958489662622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.09433171984679,54.94472988376167,490.15457519143774,11.136833767904001,316.8541343404368,62.431504854228756,773.216377115523,378.2446632450421,2095.446184414522,-20.02435258210303,-56.828232473813834,4491.229052649128,4304.421272
08/06/2016,14.888497242019557,173.98711269119573,0.0,0.0,0.0,15.5381232739421,0.0,320.28048394290016,-98.74594591454093,-130.31894847085317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.10759909663839,148.75268394395627,490.5768765183093,10.964760860366983,304.3434900979437,1.0654826687344703,773.0883291634582,81.0232584684476,2124.9121324986577,-20.025050732395236,-56.828232473813834,4208.610652874967,4425.616331
08/13/2016,12.775844752918001,179.15210791051064,0.0,0.0,0.0,15.501560501933687,0.0,320.311789422858,-98.47159153178355,-130.06853721960314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.83401062101784,67.09670124815024,490.4777243023975,11.448081228429293,239.6161788116357,62.42262772054515,772.7646962971985,320.6045269251842,2081.72834083772,-20.02123359414647,-56.828232473813834,4344.344595761151,4164.52696
08/20/2016,11.146611547125923,181.58807089887028,0.0,0.0,0.0,15.479421128576067,0.0,355.0144635042703,-98.53299579580431,-129.75648626931698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58581615252144,39.09875363508789,485.58998653751877,11.37960077283621,297.5077186011673,1.587641641683721,772.0000311072229,97.6925110978561,2096.9755394489653,-20.024707456515625,-56.828232473813834,4072.5037440782507,4330.584217
