Period,TAS_SPD__APL_0.70|0.6|0,DEP_ALL__PVAL_3|3,LTV_30B_17__PVAL_4|5,LTV_30B_18__PVAL_3|4,LTV_30B_19__PVAL_4|5,MAS_SPD__PVAL_3|3,SUP_VID__PVAL_4|5,IRI_pctTD__PVAL_5|3#LAG_2,IRI_BAS_PRC_1500ML__RA_5,IRI_BAS_PRC_750ML__RA_5,HOL_CHR_NEW,HOL_LAB,HOL_MEM,HOL_MOT,HOL_NWY,HOL_THK,HOL_VAT,IRI_BAV_1500ML,IRI_BAV_750ML,IRI_TRD_DESEA,IRI_WBR,IRI_pctAT,IRI_pctFD,IRI_pctTA,IRI_pctTF,SEA_IRI_CORE_1,WBR_TRD,Intercept,IRI_EVO
10/01/2016,237.3859751,0.74218755,0.0,0.0,0.0,0.70286168,0.0,0.58989828,63.41423026,67.49922339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02177764,0.03666817,42205.62006,75.43132455,63.028948,11.155378,98.759541,16.536544,0.97957814,98.240688,1.0,4931.289285
10/08/2016,337.8318627,0.762377,0.0,0.0,0.0,0.68097299,0.0,0.59989936,63.12959511,67.40762274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02346551,0.02569954,42126.69191,79.92034359,52.334049,8.38042,98.74646,28.440202,0.98463443,98.508705,1.0,4771.971479
10/15/2016,397.47391975,0.77123109,0.0,0.0,0.0,0.6689573,0.0,0.59056781,62.86104382,67.39362849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02126519,0.02701783,42153.87916,78.15086426,55.282722,12.780161,98.788856,22.083864,0.98187222,98.336756,1.0,4791.210479
10/22/2016,435.87467134,0.77511405,0.0,0.0,0.0,0.66236135,0.0,0.58026702,62.88093567,67.83448769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01464433,0.01902526,42297.70804,78.6534328,61.213757,4.571855,98.766758,18.078783,0.99062505,98.362593,1.0,4728.320106
10/29/2016,461.46041516,0.77681692,0.0,0.0,0.0,0.65874053,0.0,0.56711435,63.17841359,68.43055188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03234989,0.01925989,41760.87242,75.77325554,58.533468,11.648374,98.780197,26.320989,0.99737429,98.295715,1.0,4835.874333
11/05/2016,426.45537803,0.75977272,0.0,0.0,0.0,0.71562957,0.0,0.58557362,63.3219404,69.0901637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01480822,0.0238782,42042.31656,82.27898495,64.674199,3.194924,98.747309,4.072033,0.98496201,98.440953,1.0,4583.14001
11/12/2016,377.60532124,0.74393917,0.0,0.0,0.0,0.76024459,0.0,0.58438558,63.39884446,69.4253831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01468837,0.01964574,42720.96252,87.92874579,59.281439,8.121599,98.636045,16.089804,0.97633596,98.469387,1.0,4401.96575
11/19/2016,340.74306715,0.73620559,0.0,0.0,0.0,0.77906368,0.0,0.57454282,63.53702048,69.74109939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00988403,0.03661382,43051.58361,87.06462365,59.456954,1.85194,98.673646,7.411808,1.05415257,98.672837,1.0,4845.007993
11/26/2016,313.27490774,0.73242827,0.0,0.0,0.0,0.78700177,0.0,0.54433259,63.37483073,69.49965221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00642803,0.02742154,41983.5545,76.49543751,49.326391,3.384827,98.85286,12.366232,1.28882977,98.857857,1.0,6130.424299
12/03/2016,299.8537194,0.75315929,0.0,0.0,0.0,0.80228835,0.0,0.55242935,63.09614699,68.75850969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00846631,0.05167359,42239.21684,85.80618414,65.134762,1.820161,98.70688,6.119251,0.97549828,98.377841,1.0,4700.642853
12/10/2016,299.31919338,0.78860103,0.0,0.0,0.0,0.82277884,0.0,0.55275091,62.96069112,68.0572796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00764339,0.06989229,43162.17553,84.5092691,66.473291,0.547619,98.813608,0.597267,1.05608953,98.67717,1.0,5000.036642
12/17/2016,298.94464623,0.80271447,0.0,0.0,0.0,0.83031687,0.0,0.58781877,63.03997001,67.84945228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00461179,0.06806292,42399.15117,81.6157423,59.063763,4.790492,98.892068,12.957953,1.10857076,98.739358,1.0,5388.809263
12/24/2016,298.68227698,0.80833466,0.0,0.0,0.0,0.83308995,0.0,0.60306219,63.24202278,67.91303045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00412191,0.06623103,42699.08753,78.29135573,65.229937,4.966144,99.058114,11.150754,1.29596681,99.062367,1.0,6518.673385
12/31/2016,298.49852705,0.8105727,0.0,0.0,0.0,0.83411011,0.0,0.60316452,63.55800839,68.05042821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00426684,0.05352283,44437.45612,81.10794127,65.370725,1.887288,98.867619,8.490009,1.07307651,98.870424,1.0,4635.012502
01/07/2017,381.24727533,0.76406477,0.0,0.0,0.0,0.67676642,0.0,0.62170332,63.92201273,68.19133722,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01479065,0.10592989,37968.07531,77.12336883,29.925679,25.097673,98.48677,40.751571,1.00496768,98.393562,1.0,4604.976104
01/14/2017,437.59403402,0.74126824,0.0,0.0,0.0,0.56146891,0.0,0.64170233,64.22252535,68.13807877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01881398,0.13463642,39322.20755,70.79819799,33.28949914,22.03479757,98.611797,35.78477729,1.01307229,98.222212,1.0,5330.665119
